日期,外部物料号,物料名称,已收数量
2021/6/2,009527,马爹利尚选XXO干邑白兰地-有盒装,18
2021/6/2,015887,格兰威特单一麦芽苏格兰威士忌50年陈酿温切斯特典藏系列,2
2021/6/2,015868,格兰威特单一麦芽苏格兰威士忌50年陈酿温切斯特典藏系列,1
2021/6/2,015877,格兰威特单一麦芽苏格兰威士忌50年陈酿温切斯特典藏系列,1
2021/6/2,004687,马爹利XO干邑白兰地-有盒装,12
2021/6/2,012537,芝华士25年苏格兰威士忌-皮盒装,72
2021/6/2,AB2246,亚伯乐斯佩塞单一麦芽苏格兰威士忌12年双桶陈酿,48
2021/6/2,AB1626,亚伯乐斯佩塞单一麦芽苏格兰威士忌16年双桶陈酿,18
2021/6/2,MK0610,猴王47黑森林楒洛金酒风味配制酒,54
2021/6/3,030008,绝对伏特加(原味)-定制瓶,54
2021/6/3,PJW600,美丽时光·巴黎艺术年份香槟-高定系列 2000年份金衣装,3
2021/6/3,LL7111,路易乐图香贝丹干红葡萄酒,360
2021/6/3,013347,皇家礼炮苏格兰威士忌-高年份家族系列二白金年代,3
2021/6/3,013437,皇家礼炮时光典藏系列52年苏格兰威士忌,2
2021/6/5,011563,芝华士18年苏格兰威士忌,100
2021/6/9,LMN406,朗摩苏格兰斯佩塞单一麦芽威士忌23年,4
2021/6/9,LL3517,路易乐图阿诺戈东乐图庄园干红葡萄酒,60
2021/6/12,PJW588,美丽时光·巴黎艺术1988年份香槟-重构生长限量礼盒,2
2021/6/12,PJW589,美丽时光·巴黎艺术1989年份香槟-重构生长限量礼盒,2
2021/6/12,PJW590,美丽时光·巴黎艺术1990年份香槟-重构生长限量礼盒,2
2021/6/12,PJW599,美丽时光·巴黎艺术1999年份香槟-重构生长限量礼盒,4
2021/6/15,001021,马爹利1921稀有年份干邑白兰地,10
2021/6/16,004633,马爹利XO干邑白兰地,6
2021/6/16,CAP106,卡普多尼克苏格兰斯佩塞单一麦芽威士忌25年,5
2021/6/16,CAP006,卡普多尼克苏格兰斯佩塞单一麦芽威士忌30年,6
2021/6/16,CPP206,卡普多尼克苏格兰斯佩塞单一麦芽威士忌18年泥煤风味,12
2021/6/16,LL2419,路易乐图莎布利干白葡萄酒,12
2021/6/16,LL3517,路易乐图阿诺戈东乐图庄园干红葡萄酒,24
2021/6/16,PJB412,美丽时光·巴黎艺术年份香槟,6
2021/6/16,004687,马爹利XO干邑白兰地-有盒装,48
2021/6/16,012106,芝华士·耀麦芽苏格兰威士忌-有盒装,12
2021/6/16,BOG006,布拉佛-格兰威特苏格兰斯佩塞单一麦芽威士忌30年珍藏版,6
2021/6/17,001021,马爹利1921稀有年份干邑白兰地,1
2021/6/21,035157,绝对亦乐伏特加,0
2021/6/22,004633,马爹利XO干邑白兰地,12
2021/6/22,LL2419,路易乐图莎布利干白葡萄酒,36
2021/6/22,LL3517,路易乐图阿诺戈东乐图庄园干红葡萄酒,36
2021/6/22,MK0610,猴王47黑森林楒洛金酒风味配制酒,18
2021/6/22,PJB412,美丽时光·巴黎艺术年份香槟,6
2021/6/22,CPP206,卡普多尼克苏格兰斯佩塞单一麦芽威士忌18年泥煤风味,4
2021/6/22,004687,马爹利XO干邑白兰地-有盒装,48
2021/6/22,003641,马爹利蓝带干邑白兰地-不含倒酒器,4
2021/6/22,008327,尚·马爹利干邑白兰地,48
2021/6/22,012106,芝华士·耀麦芽苏格兰威士忌-有盒装,45
2021/6/22,BOG006,布拉佛-格兰威特苏格兰斯佩塞单一麦芽威士忌30年珍藏版,34
2021/6/22,CPP206,卡普多尼克苏格兰斯佩塞单一麦芽威士忌18年泥煤风味,5
2021/6/23,001051,马爹利1951年稀世单樽干邑白兰地,1
2021/6/23,001058,马爹利1958年稀世单樽干邑白兰地,3
2021/6/23,001071,马爹利1971年稀世单樽干邑白兰地,1
2021/6/23,001071,马爹利1971年稀世单樽干邑白兰地,1
2021-06-01,OSO200,杰卡斯莫斯卡托桃红起泡葡萄酒 6 X 75CL,10824
2021-06-01,PJ2221,美丽时光·巴黎艺术经典香槟 12 X 37.5CL,180
2021-06-02,012946,芝华士12年苏格兰威士忌-有盒装 12 X 70CL,480
2021-06-05,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,900
2021-06-05,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,900
2021-06-05,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,900
2021-06-05,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,900
2021-06-05,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,900
2021-06-05,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,900
2021-06-05,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,900
2021-06-05,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,900
2021-06-05,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,900
2021-06-05,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,900
2021-06-05,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,900
2021-06-05,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,900
2021-06-05,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,900
2021-06-05,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,288
2021-06-05,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,11
2021-06-07,GLK106,格兰凯斯苏格兰斯佩塞单一麦芽威士忌25年特殊年份款 6 X 70CL,2
2021-06-07,GLK206,格兰凯斯苏格兰斯佩塞单一麦芽威士忌21年特殊年份款 6 X 70CL,12
2021-06-08,008327,尚·马爹利干邑白兰地 1 X 70CL,30
2021-06-09,BF0926,必富达金酒蒸馏酒 12 X 70CL,12
2021-06-09,OSO200,杰卡斯莫斯卡托桃红起泡葡萄酒 6 X 75CL,156
2021-06-09,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,48
2021-06-09,BT1911,百龄坛张艺兴签名版限量版威士忌 12 X 70CL,11
2021-06-09,MI2216,美诗丽緻梅多克珍藏波尔多干红葡萄酒-礼盒装 6 X 75CL,198
2021-06-09,MI2216,美诗丽緻梅多克珍藏波尔多干红葡萄酒-礼盒装 6 X 75CL,102
2021-06-09,MI2216,美诗丽緻梅多克珍藏波尔多干红葡萄酒-礼盒装 6 X 75CL,5
2021-06-09,OLD019,杰卡斯波点系列莫斯卡托桃红葡萄酒 6 X 75CL,636
2021-06-09,OLD019,杰卡斯波点系列莫斯卡托桃红葡萄酒 6 X 75CL,768
2021-06-09,OLD019,杰卡斯波点系列莫斯卡托桃红葡萄酒 6 X 75CL,768
2021-06-09,OLD019,杰卡斯波点系列莫斯卡托桃红葡萄酒 6 X 75CL,768
2021-06-09,OLD119,杰卡斯波点系列莫斯卡托白葡萄酒 6 X 75CL,636
2021-06-09,OLD119,杰卡斯波点系列莫斯卡托白葡萄酒 6 X 75CL,768
2021-06-09,OLD119,杰卡斯波点系列莫斯卡托白葡萄酒 6 X 75CL,768
2021-06-09,OLD119,杰卡斯波点系列莫斯卡托白葡萄酒 6 X 75CL,768
2021-06-09,OLD219,杰卡斯波点系列果色甜香红葡萄酒 6 X 75CL,768
2021-06-09,OLD219,杰卡斯波点系列果色甜香红葡萄酒 6 X 75CL,768
2021-06-09,OLD219,杰卡斯波点系列果色甜香红葡萄酒 6 X 75CL,768
2021-06-09,OLD219,杰卡斯波点系列果色甜香红葡萄酒 6 X 75CL,768
2021-06-09,OLD219,杰卡斯波点系列果色甜香红葡萄酒 6 X 75CL,144
2021-06-09,KA0680,甘露咖啡力娇酒(配制酒) 12 X 70CL,20160
2021-06-09,PJB733,美丽时光·巴黎艺术年份香槟 6 X 75CL,36
2021-06-09,PJW699,美丽时光·巴黎艺术1999年份香槟 1 X 150CL,1
2021-06-09,009527,马爹利尚选XXO干邑白兰地-有盒装 6 X 70CL,36
2021-06-09,003906,马爹利蓝带干邑白兰地-有盒装 12 X 70CL,36
2021-06-10,005783,马爹利名士干邑白兰地-无盒装 6 X 150CL,6336
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,288
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,408
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,288
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,8
2021-06-10,004636,马爹利XO干邑白兰地-无盒装 12 X 70CL,432
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,780
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,780
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,780
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,780
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,780
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,780
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,780
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,780
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,780
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,780
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,780
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,780
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,780
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,780
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,780
2021-06-10,027027,奥美加金标龙舌兰酒（蒸馏酒） 12 X 70CL,768
2021-06-11,003906,马爹利蓝带干邑白兰地-有盒装 12 X 70CL,36
2021-06-11,008327,尚·马爹利干邑白兰地 1 X 70CL,6
2021-06-11,009527,马爹利尚选XXO干邑白兰地-有盒装 6 X 70CL,18
2021-06-11,PJR762,美丽时光·巴黎艺术年份桃红香槟 6 X 75CL,36
2021-06-16,DBR2N7,拉菲罗斯柴尔德珍藏梅多克法定产区红葡萄酒 6 X 75CL,8358
2021-06-16,005622,马爹利名士干邑白兰地-有盒装 120 X 5CL,360
2021-06-16,005622,马爹利名士干邑白兰地-有盒装 120 X 5CL,58
2021-06-16,011014,芝华士12年苏格兰威士忌 120 X 5CL,720
2021-06-16,011094,芝华士12年苏格兰威士忌 120 X 5CL,81
2021-06-16,011534,芝华士18年苏格兰威士忌 120 X 5CL,100
2021-06-16,035534,绝对风味伏特加(柑橘味) 120 X 5CL,480
2021-06-16,035834,绝对风味伏特加(苹果梨味) 120 X 5CL,120
2021-06-16,BF1004,必富达金酒蒸馏酒 120 X 5CL,240
2021-06-16,BT0004,百龄坛特醇苏格兰威士忌 192 X 5CL,1152
2021-06-16,BT0004,百龄坛特醇苏格兰威士忌 192 X 5CL,48
2021-06-16,BT0064,百龄坛特醇苏格兰威士忌 120 X 5CL,120
2021-06-16,DBL0N7,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒 6 X 75CL,18480
2021-06-17,MUR014,玛姆家族珍藏年份白中白香槟 6 X 75CL,60
2021-06-18,BT0030,百龄坛特醇苏格兰威士忌-无盒装 12 X 70CL,360
2021-06-18,BF0905,必富达金酒蒸馏酒 12 X 100CL,120
2021-06-18,DBL0N7,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒 6 X 75CL,6
2021-06-18,DBL119,传奇源自拉菲罗斯柴尔德波尔多白葡萄酒 6 X 75CL,126
2021-06-21,005797,马爹利名士干邑白兰地-无盒装 12 X 70CL,126204
2021-06-23,003603,马爹利蓝带干邑白兰地 12 X 35CL,13428
2021-06-23,003603,马爹利蓝带干邑白兰地 12 X 35CL,4
2021-06-23,003692,马爹利蓝带干邑白兰地 12 X 50CL,2772
2021-06-23,009627,马爹利尚选XXO干邑白兰地-无盒装 12 X 70CL,300
2021-06-23,009627,马爹利尚选XXO干邑白兰地-无盒装 12 X 70CL,300
2021-06-23,009627,马爹利尚选XXO干邑白兰地-无盒装 12 X 70CL,300
2021-06-23,009627,马爹利尚选XXO干邑白兰地-无盒装 12 X 70CL,300
2021-06-23,009627,马爹利尚选XXO干邑白兰地-无盒装 12 X 70CL,300
2021-06-23,009627,马爹利尚选XXO干邑白兰地-无盒装 12 X 70CL,300
2021-06-23,009627,马爹利尚选XXO干邑白兰地-无盒装 12 X 70CL,288
2021-06-23,009627,马爹利尚选XXO干邑白兰地-无盒装 12 X 70CL,11
2021-06-24,007656,马爹利鼎盛VSOP干邑白兰地-电商专供 12 X 70CL,660
2021-06-24,007656,马爹利鼎盛VSOP干邑白兰地-电商专供 12 X 70CL,660
2021-06-24,007656,马爹利鼎盛VSOP干邑白兰地-电商专供 12 X 70CL,660
2021-06-24,007656,马爹利鼎盛VSOP干邑白兰地-电商专供 12 X 70CL,660
2021-06-24,007656,马爹利鼎盛VSOP干邑白兰地-电商专供 12 X 70CL,492
2021-06-24,007656,马爹利鼎盛VSOP干邑白兰地-电商专供 12 X 70CL,7
2021-06-25,DBC118,传奇源自拉菲罗斯柴尔德经典玫瑰红葡萄酒 6 X 75CL,9234
2021-06-25,DBS0N8,传说源自拉菲罗斯柴尔德波尔多红葡萄酒-新条码 6 X 75CL,9186
2021-06-17,DBL0N7,传奇源自拉菲罗斯柴尔德波尔多红葡萄酒 6 X 75CL,48402
2021-06-17,DBC017,传奇源自拉菲罗斯柴尔德经典海星红葡萄酒 6 X 75CL,8580
2021-06-17,DBR0N7,拉菲罗斯柴尔德珍藏波尔多法定产区红葡萄酒 6 X 75CL,3708
2021-06-29,DBS416,传说源自拉菲罗斯柴尔德圣爱美乐红葡萄酒 6 X 75CL,6
2021-06-29,DBS416,传说源自拉菲罗斯柴尔德圣爱美乐红葡萄酒 6 X 75CL,3
