sh.wms_warehouse_id,wms_warehouse_name,sh.order_id,order_line,original_order_qty,shipped_qty,sh.closed_date,sh.create_date,sh.data_source,shipment_id
MCH,AOE,3814038,1101150.0,500.0,500.0,2021-06-08 17:14:08,2021-05-14 08:26:05,scale_michelin,172105.0
MCH,AOE,3814041,1101151.0,500.0,500.0,2021-06-09 18:02:27,2021-05-14 08:26:05,scale_michelin,172106.0
MCH,AOE,3854168,1122811.0,50.0,50.0,2021-06-02 14:25:36,2021-05-26 01:31:01,scale_michelin,174722.0
MCH,AOE,3855647,1123825.0,1.0,1.0,2021-06-18 13:30:54,2021-05-26 08:41:05,scale_michelin,174897.0
MCH,AOE,3862707,1129002.0,880.0,880.0,2021-06-03 17:47:31,2021-05-28 08:46:01,scale_michelin,175462.0
MCH,AOE,3871796,1132190.0,200.0,200.0,2021-06-06 16:20:21,2021-05-31 08:21:05,scale_michelin,176139.0
MCH,AOE,3874898,1133023.0,1408.0,1408.0,2021-06-01 09:20:57,2021-06-01 00:21:01,scale_michelin,176261.0
MCH,AOE,3875116,1133042.0,160.0,160.0,2021-06-02 15:25:32,2021-06-01 03:31:03,scale_michelin,176268.0
MCH,AOE,3875116,1133043.0,640.0,640.0,2021-06-02 15:25:32,2021-06-01 03:31:03,scale_michelin,176268.0
MCH,AOE,3875373,1133179.0,504.0,504.0,2021-06-03 17:47:16,2021-06-01 05:11:05,scale_michelin,176307.0
MCH,AOE,3875376,1133178.0,504.0,504.0,2021-06-03 17:47:16,2021-06-01 05:11:02,scale_michelin,176306.0
MCH,AOE,3875378,1133182.0,98.0,98.0,2021-06-03 17:47:17,2021-06-01 05:11:06,scale_michelin,176308.0
MCH,AOE,3875378,1133180.0,52.0,52.0,2021-06-03 17:47:17,2021-06-01 05:11:06,scale_michelin,176308.0
MCH,AOE,3875378,1133181.0,196.0,196.0,2021-06-03 17:47:17,2021-06-01 05:11:06,scale_michelin,176308.0
MCH,AOE,3875378,1133183.0,134.0,134.0,2021-06-03 17:47:17,2021-06-01 05:11:06,scale_michelin,176308.0
MCH,AOE,3875440,1133184.0,5.0,5.0,2021-06-02 15:58:44,2021-06-01 05:31:08,scale_michelin,176309.0
MCH,AOE,3878458,1134130.0,800.0,800.0,2021-06-02 15:25:22,2021-06-02 03:01:01,scale_michelin,176486.0
MCH,AOE,3878461,1134131.0,600.0,600.0,2021-06-03 17:48:25,2021-06-02 03:06:01,scale_michelin,176487.0
MCH,AOE,3878650,1134264.0,504.0,504.0,2021-06-04 16:50:11,2021-06-02 03:51:04,scale_michelin,176503.0
MCH,AOE,3878906,1134502.0,800.0,800.0,2021-06-05 16:41:42,2021-06-02 05:46:02,scale_michelin,176557.0
MCH,AOE,3878907,1134501.0,800.0,800.0,2021-06-05 16:41:42,2021-06-02 05:46:02,scale_michelin,176556.0
MCH,AOE,3878910,1134505.0,800.0,800.0,2021-06-06 16:19:55,2021-06-02 05:46:02,scale_michelin,176560.0
MCH,AOE,3878915,1134507.0,200.0,200.0,2021-06-02 14:25:31,2021-06-02 05:46:02,scale_michelin,176562.0
MCH,AOE,3878918,1134504.0,800.0,800.0,2021-06-07 15:00:25,2021-06-02 05:46:02,scale_michelin,176559.0
MCH,AOE,3878920,1134508.0,800.0,800.0,2021-06-06 16:20:12,2021-06-02 05:51:02,scale_michelin,176563.0
MCH,AOE,3878922,1134509.0,800.0,800.0,2021-06-07 15:00:31,2021-06-02 05:51:02,scale_michelin,176564.0
MCH,AOE,3879656,1135796.0,550.0,550.0,2021-06-08 13:22:49,2021-06-02 08:41:02,scale_michelin,176636.0
MCH,AOE,3879673,1135797.0,550.0,550.0,2021-06-08 13:22:49,2021-06-02 08:41:02,scale_michelin,176637.0
MCH,AOE,3879677,1135841.0,550.0,550.0,2021-06-09 13:13:55,2021-06-02 08:41:05,scale_michelin,176641.0
MCH,AOE,3879715,1135862.0,550.0,550.0,2021-06-10 15:08:22,2021-06-02 08:51:01,scale_michelin,176644.0
MCH,AOE,3881051,1136324.0,1408.0,1408.0,2021-06-03 07:50:21,2021-06-02 11:16:06,scale_michelin,176699.0
MCH,AOE,3883443,1136700.0,480.0,480.0,2021-06-04 16:50:11,2021-06-03 04:36:02,scale_michelin,176776.0
MCH,AOE,3883704,1136743.0,80.0,80.0,2021-06-04 16:50:11,2021-06-03 06:26:01,scale_michelin,176780.0
MCH,AOE,3883704,1136744.0,400.0,400.0,2021-06-04 16:50:11,2021-06-03 06:26:01,scale_michelin,176780.0
MCH,AOE,3886861,1138250.0,1760.0,1760.0,2021-06-04 11:22:50,2021-06-03 12:31:01,scale_michelin,176906.0
MCH,AOE,3887378,1138424.0,56.0,56.0,2021-06-05 18:09:38,2021-06-04 02:31:01,scale_michelin,176973.0
MCH,AOE,3887378,1138425.0,40.0,40.0,2021-06-05 18:09:38,2021-06-04 02:31:01,scale_michelin,176973.0
MCH,AOE,3887378,1138426.0,268.0,268.0,2021-06-05 18:09:38,2021-06-04 02:31:01,scale_michelin,176973.0
MCH,AOE,3887378,1138427.0,42.0,42.0,2021-06-05 18:09:38,2021-06-04 02:31:01,scale_michelin,176973.0
MCH,AOE,3887378,1138428.0,98.0,98.0,2021-06-05 18:09:38,2021-06-04 02:31:01,scale_michelin,176973.0
MCH,AOE,3887594,1138481.0,810.0,810.0,2021-06-05 18:09:38,2021-06-04 03:26:01,scale_michelin,176977.0
MCH,AOE,3887597,1138482.0,810.0,810.0,2021-06-08 17:14:18,2021-06-04 03:26:01,scale_michelin,176978.0
MCH,AOE,3887710,1138488.0,750.0,713.0,2021-06-08 17:14:18,2021-06-04 03:51:01,scale_michelin,176981.0
MCH,AOE,3887710,1141968.0,750.0,37.0,2021-06-08 17:14:18,2021-06-04 03:51:01,scale_michelin,176981.0
MCH,AOE,3887711,1138489.0,750.0,750.0,2021-06-10 13:50:23,2021-06-04 03:51:01,scale_michelin,176982.0
MCH,AOE,3887712,1138502.0,750.0,750.0,2021-06-08 17:14:18,2021-06-04 03:51:02,scale_michelin,176986.0
MCH,AOE,3887714,1138503.0,750.0,750.0,2021-06-08 17:14:17,2021-06-04 03:51:02,scale_michelin,176987.0
MCH,AOE,3887718,1138504.0,750.0,750.0,2021-06-10 13:50:23,2021-06-04 03:56:01,scale_michelin,176988.0
MCH,AOE,3887723,1138505.0,750.0,750.0,2021-06-11 18:04:58,2021-06-04 03:56:01,scale_michelin,176989.0
MCH,AOE,3887730,1138506.0,750.0,750.0,2021-06-11 18:04:58,2021-06-04 03:56:01,scale_michelin,176990.0
MCH,AOE,3887733,1138507.0,750.0,750.0,2021-06-11 18:04:58,2021-06-04 03:56:01,scale_michelin,176991.0
MCH,AOE,3888402,1138809.0,750.0,750.0,2021-06-05 18:09:38,2021-06-04 06:56:00,scale_michelin,177006.0
MCH,AOE,3888541,1138942.0,760.0,760.0,2021-06-05 18:10:59,2021-06-04 07:31:02,scale_michelin,177070.0
MCH,AOE,3888542,1138943.0,760.0,760.0,2021-06-05 18:11:53,2021-06-04 07:31:02,scale_michelin,177071.0
MCH,AOE,3888543,1138944.0,760.0,760.0,2021-06-05 18:10:59,2021-06-04 07:36:04,scale_michelin,177072.0
MCH,AOE,3888545,1138946.0,760.0,760.0,2021-06-05 18:11:54,2021-06-04 07:36:04,scale_michelin,177074.0
MCH,AOE,3888547,1138945.0,760.0,760.0,2021-06-05 18:11:53,2021-06-04 07:36:04,scale_michelin,177073.0
MCH,AOE,3888548,1138947.0,1760.0,1760.0,2021-06-05 10:27:59,2021-06-04 07:36:04,scale_michelin,177075.0
MCH,AOE,3888710,1139389.0,1760.0,1760.0,2021-06-06 16:28:05,2021-06-04 08:16:06,scale_michelin,177086.0
MCH,AOE,3888770,1139399.0,1760.0,1760.0,2021-06-07 11:06:26,2021-06-04 08:26:02,scale_michelin,177089.0
MCH,AOE,3889263,1139761.0,420.0,420.0,2021-06-07 18:43:39,2021-06-04 09:11:02,scale_michelin,177138.0
MCH,AOE,3889278,1139762.0,420.0,420.0,2021-06-08 17:14:08,2021-06-04 09:11:02,scale_michelin,177139.0
MCH,AOE,3889285,1139765.0,420.0,420.0,2021-06-08 17:14:08,2021-06-04 09:11:02,scale_michelin,177142.0
MCH,AOE,3889295,1139764.0,420.0,420.0,2021-06-09 18:02:28,2021-06-04 09:11:02,scale_michelin,177141.0
MCH,AOE,3889304,1139774.0,420.0,420.0,2021-06-09 18:02:28,2021-06-04 09:16:02,scale_michelin,177146.0
MCH,AOE,3889410,1139782.0,405.0,405.0,2021-06-09 13:06:58,2021-06-04 09:16:03,scale_michelin,177150.0
MCH,AOE,3892631,1140970.0,288.0,288.0,2021-06-07 13:16:39,2021-06-05 06:41:01,scale_michelin,177300.0
MCH,AOE,3897123,1142037.0,800.0,800.0,2021-06-09 13:13:44,2021-06-07 02:21:05,scale_michelin,177523.0
MCH,AOE,3897124,1142038.0,800.0,800.0,2021-06-09 13:13:44,2021-06-07 02:21:05,scale_michelin,177524.0
MCH,AOE,3897272,1142072.0,340.0,340.0,2021-06-08 12:51:26,2021-06-07 03:21:01,scale_michelin,177531.0
MCH,AOE,3897383,1142195.0,370.0,370.0,2021-06-09 18:02:55,2021-06-07 03:56:02,scale_michelin,177639.0
MCH,AOE,3897713,1142229.0,979.0,979.0,2021-06-08 17:14:33,2021-06-07 05:26:02,scale_michelin,177649.0
MCH,AOE,3897922,1142239.0,500.0,500.0,2021-06-10 13:51:24,2021-06-07 05:56:02,scale_michelin,177655.0
MCH,AOE,3897947,1142243.0,500.0,500.0,2021-06-20 18:46:34,2021-06-07 05:56:02,scale_michelin,177657.0
MCH,AOE,3897948,1142244.0,500.0,500.0,2021-06-21 14:10:07,2021-06-07 06:01:02,scale_michelin,177658.0
MCH,AOE,3897949,1142245.0,500.0,500.0,2021-06-22 17:37:11,2021-06-07 06:01:02,scale_michelin,177659.0
MCH,AOE,3899058,1142305.0,420.0,420.0,2021-06-10 13:51:26,2021-06-07 07:01:06,scale_michelin,177704.0
MCH,AOE,3899059,1142306.0,420.0,420.0,2021-06-10 13:51:25,2021-06-07 07:01:07,scale_michelin,177705.0
MCH,AOE,3899061,1142307.0,420.0,420.0,2021-06-10 13:51:25,2021-06-07 07:01:07,scale_michelin,177706.0
MCH,AOE,3899062,1142308.0,420.0,420.0,2021-06-11 18:05:36,2021-06-07 07:01:07,scale_michelin,177707.0
MCH,AOE,3899064,1142309.0,420.0,420.0,2021-06-11 18:05:36,2021-06-07 07:06:05,scale_michelin,177708.0
MCH,AOE,3899065,1142310.0,420.0,420.0,2021-06-12 19:13:04,2021-06-07 07:06:09,scale_michelin,177709.0
MCH,AOE,3899067,1142311.0,420.0,420.0,2021-06-12 19:13:04,2021-06-07 07:06:09,scale_michelin,177710.0
MCH,AOE,3899100,1142312.0,405.0,405.0,2021-06-10 14:49:30,2021-06-07 07:06:09,scale_michelin,177711.0
MCH,AOE,3899110,1142313.0,405.0,405.0,2021-06-11 08:39:47,2021-06-07 07:06:11,scale_michelin,177712.0
MCH,AOE,3899111,1142314.0,405.0,405.0,2021-06-12 13:16:21,2021-06-07 07:11:04,scale_michelin,177713.0
MCH,AOE,3899685,1142710.0,504.0,504.0,2021-06-09 18:02:42,2021-06-07 08:16:03,scale_michelin,177756.0
MCH,AOE,3899688,1142711.0,504.0,504.0,2021-06-09 18:02:42,2021-06-07 08:16:04,scale_michelin,177757.0
MCH,AOE,3899704,1142726.0,336.0,336.0,2021-06-09 18:02:42,2021-06-07 08:16:04,scale_michelin,177759.0
MCH,AOE,3899704,1142727.0,70.0,70.0,2021-06-09 18:02:42,2021-06-07 08:16:04,scale_michelin,177759.0
MCH,AOE,3899704,1142728.0,74.0,74.0,2021-06-09 18:02:42,2021-06-07 08:16:04,scale_michelin,177759.0
MCH,AOE,3902131,1143906.0,539.0,539.0,2021-06-08 13:00:27,2021-06-07 22:16:01,scale_michelin,177865.0
MCH,AOE,3902638,1143912.0,222.0,222.0,2021-06-11 18:04:58,2021-06-08 02:31:03,scale_michelin,177869.0
MCH,AOE,3902638,1143913.0,282.0,282.0,2021-06-11 18:04:58,2021-06-08 02:31:03,scale_michelin,177869.0
MCH,AOE,3902640,1143914.0,480.0,480.0,2021-06-11 18:04:58,2021-06-08 02:31:05,scale_michelin,177870.0
MCH,AOE,3902929,1143999.0,612.0,612.0,2021-06-09 13:06:42,2021-06-08 03:56:01,scale_michelin,177881.0
MCH,AOE,3903869,1144570.0,24.0,24.0,2021-06-10 14:49:30,2021-06-08 08:06:03,scale_michelin,178000.0
MCH,AOE,3903869,1144571.0,102.0,102.0,2021-06-10 14:49:30,2021-06-08 08:06:03,scale_michelin,178000.0
MCH,AOE,3904403,1144615.0,704.0,704.0,2021-06-09 00:02:08,2021-06-08 08:56:01,scale_michelin,178006.0
MCH,AOE,3907001,1145443.0,120.0,120.0,2021-06-09 12:38:27,2021-06-08 13:41:01,scale_michelin,178102.0
MCH,AOE,3908197,1145709.0,156.0,156.0,2021-06-11 18:04:58,2021-06-09 03:56:01,scale_michelin,178207.0
MCH,AOE,3908197,1145708.0,70.0,70.0,2021-06-11 18:04:58,2021-06-09 03:56:01,scale_michelin,178207.0
MCH,AOE,3908197,1145710.0,152.0,152.0,2021-06-11 18:04:58,2021-06-09 03:56:01,scale_michelin,178207.0
MCH,AOE,3908197,1145711.0,126.0,126.0,2021-06-11 18:04:58,2021-06-09 03:56:01,scale_michelin,178207.0
MCH,AOE,3908350,1145744.0,400.0,400.0,2021-06-11 18:04:58,2021-06-09 05:16:01,scale_michelin,178219.0
MCH,AOE,3908350,1145743.0,80.0,80.0,2021-06-11 18:04:58,2021-06-09 05:16:01,scale_michelin,178219.0
MCH,AOE,3914167,1147121.0,100.0,100.0,2021-06-11 13:23:59,2021-06-10 03:06:01,scale_michelin,178395.0
MCH,AOE,3914968,1147275.0,760.0,760.0,2021-06-11 18:05:47,2021-06-10 06:46:02,scale_michelin,178459.0
MCH,AOE,3914987,1147276.0,760.0,760.0,2021-06-11 18:05:47,2021-06-10 06:51:03,scale_michelin,178460.0
MCH,AOE,3915535,1147463.0,196.0,196.0,2021-06-12 19:12:46,2021-06-10 08:11:04,scale_michelin,178497.0
MCH,AOE,3915535,1147461.0,16.0,16.0,2021-06-12 19:12:46,2021-06-10 08:11:04,scale_michelin,178497.0
MCH,AOE,3915535,1147462.0,182.0,182.0,2021-06-12 19:12:46,2021-06-10 08:11:04,scale_michelin,178497.0
MCH,AOE,3915535,1147464.0,110.0,110.0,2021-06-12 19:12:46,2021-06-10 08:11:04,scale_michelin,178497.0
MCH,AOE,3915537,1147465.0,480.0,480.0,2021-06-12 19:12:46,2021-06-10 08:16:01,scale_michelin,178498.0
MCH,AOE,3917840,1148366.0,1760.0,1760.0,2021-06-11 13:59:06,2021-06-11 00:16:02,scale_michelin,178582.0
MCH,AOE,3917939,1148373.0,350.0,350.0,2021-06-12 19:12:55,2021-06-11 02:01:01,scale_michelin,178585.0
MCH,AOE,3917989,1148398.0,550.0,550.0,2021-06-14 15:31:15,2021-06-11 02:31:02,scale_michelin,178589.0
MCH,AOE,3917990,1148399.0,550.0,550.0,2021-06-16 13:09:06,2021-06-11 02:31:03,scale_michelin,178590.0
MCH,AOE,3917991,1148400.0,550.0,550.0,2021-06-16 13:09:07,2021-06-11 02:36:01,scale_michelin,178591.0
MCH,AOE,3917992,1148401.0,200.0,200.0,2021-06-16 13:01:38,2021-06-11 02:36:01,scale_michelin,178592.0
MCH,AOE,3918034,1148402.0,504.0,504.0,2021-06-12 19:12:46,2021-06-11 02:51:01,scale_michelin,178593.0
MCH,AOE,3918160,1148447.0,400.0,400.0,2021-06-11 12:26:52,2021-06-11 03:46:08,scale_michelin,178602.0
MCH,AOE,3918243,1149413.0,340.0,17.0,2021-06-12 13:11:18,2021-06-11 04:51:02,scale_michelin,178653.0
MCH,AOE,3918243,1148517.0,340.0,323.0,2021-06-12 13:11:18,2021-06-11 04:51:02,scale_michelin,178653.0
MCH,AOE,3918285,1148519.0,800.0,800.0,2021-06-13 14:18:47,2021-06-11 05:06:01,scale_michelin,178655.0
MCH,AOE,3918287,1148518.0,800.0,800.0,2021-06-13 14:18:47,2021-06-11 05:06:01,scale_michelin,178654.0
MCH,AOE,3918403,1148545.0,36.0,36.0,2021-06-15 10:40:00,2021-06-11 05:51:03,scale_michelin,178668.0
MCH,AOE,3919408,1149182.0,1008.0,1008.0,2021-06-16 22:03:10,2021-06-11 09:01:04,scale_michelin,178756.0
MCH,AOE,3919596,1149191.0,500.0,500.0,2021-06-23 16:57:51,2021-06-11 09:16:02,scale_michelin,178759.0
MCH,AOE,3919702,1149251.0,420.0,420.0,2021-06-13 18:38:30,2021-06-11 09:31:04,scale_michelin,178763.0
MCH,AOE,3919707,1149252.0,420.0,420.0,2021-06-13 18:38:30,2021-06-11 09:31:04,scale_michelin,178764.0
MCH,AOE,3919712,1149267.0,420.0,420.0,2021-06-13 18:38:30,2021-06-11 09:31:05,scale_michelin,178768.0
MCH,AOE,3919716,1149253.0,420.0,420.0,2021-06-15 12:21:00,2021-06-11 09:31:04,scale_michelin,178765.0
MCH,AOE,3919720,1149269.0,420.0,420.0,2021-06-15 12:21:01,2021-06-11 09:31:06,scale_michelin,178770.0
MCH,AOE,3919730,1149268.0,420.0,420.0,2021-06-16 19:38:00,2021-06-11 09:31:06,scale_michelin,178769.0
MCH,AOE,3919733,1149272.0,420.0,420.0,2021-06-16 19:38:00,2021-06-11 09:31:06,scale_michelin,178773.0
MCH,AOE,3919738,1149270.0,420.0,420.0,2021-06-18 18:25:15,2021-06-11 09:31:06,scale_michelin,178771.0
MCH,AOE,3919742,1149271.0,420.0,420.0,2021-06-18 18:25:16,2021-06-11 09:31:06,scale_michelin,178772.0
MCH,AOE,3919771,1149305.0,405.0,405.0,2021-06-13 14:09:48,2021-06-11 09:36:01,scale_michelin,178800.0
MCH,AOE,3919777,1149306.0,405.0,405.0,2021-06-13 14:09:48,2021-06-11 09:36:01,scale_michelin,178801.0
MCH,AOE,3919783,1149307.0,405.0,405.0,2021-06-15 10:40:00,2021-06-11 09:36:01,scale_michelin,178802.0
MCH,AOE,3919790,1149308.0,405.0,405.0,2021-06-16 13:06:56,2021-06-11 09:36:01,scale_michelin,178803.0
MCH,AOE,3919793,1149309.0,405.0,405.0,2021-06-18 14:37:47,2021-06-11 09:36:01,scale_michelin,178804.0
MCH,AOE,3920448,1149436.0,1760.0,1760.0,2021-06-11 22:40:49,2021-06-11 11:11:01,scale_michelin,178818.0
MCH,AOE,3923725,1151195.0,2112.0,2112.0,2021-06-13 03:26:29,2021-06-12 16:11:01,scale_michelin,179000.0
MCH,AOE,3923809,1151260.0,1760.0,1760.0,2021-06-13 16:29:22,2021-06-13 02:16:01,scale_michelin,179007.0
MCH,AOE,3923855,1151261.0,210.0,210.0,2021-06-14 16:25:16,2021-06-13 03:51:01,scale_michelin,179008.0
MCH,AOE,3928191,1152113.0,640.0,640.0,2021-06-17 19:21:53,2021-06-15 05:21:09,scale_michelin,179306.0
MCH,AOE,3928195,1152115.0,640.0,640.0,2021-06-17 19:21:53,2021-06-15 05:26:01,scale_michelin,179308.0
MCH,AOE,3928197,1152114.0,1760.0,1760.0,2021-06-15 15:38:48,2021-06-15 05:26:01,scale_michelin,179307.0
MCH,AOE,3928213,1152126.0,700.0,700.0,2021-06-17 14:16:00,2021-06-15 05:31:01,scale_michelin,179312.0
MCH,AOE,3928213,1152127.0,100.0,100.0,2021-06-17 14:16:00,2021-06-15 05:31:01,scale_michelin,179312.0
MCH,AOE,3928216,1152135.0,800.0,800.0,2021-06-17 14:16:01,2021-06-15 05:36:01,scale_michelin,179315.0
MCH,AOE,3928438,1152259.0,4.0,4.0,2021-06-17 13:56:31,2021-06-15 06:36:01,scale_michelin,179405.0
MCH,AOE,3928522,1152260.0,750.0,750.0,2021-06-17 15:44:40,2021-06-15 06:46:01,scale_michelin,179406.0
MCH,AOE,3928524,1152262.0,750.0,750.0,2021-06-17 15:44:41,2021-06-15 06:51:03,scale_michelin,179408.0
MCH,AOE,3928637,1152271.0,750.0,750.0,2021-06-17 15:44:40,2021-06-15 06:56:01,scale_michelin,179411.0
MCH,AOE,3928639,1152272.0,750.0,750.0,2021-06-17 15:44:39,2021-06-15 07:01:04,scale_michelin,179412.0
MCH,AOE,3928641,1152274.0,750.0,750.0,2021-06-18 18:25:47,2021-06-15 07:01:05,scale_michelin,179414.0
MCH,AOE,3928643,1152275.0,750.0,750.0,2021-06-17 15:44:39,2021-06-15 07:01:05,scale_michelin,179415.0
MCH,AOE,3928644,1152273.0,750.0,750.0,2021-06-17 15:44:39,2021-06-15 07:01:05,scale_michelin,179413.0
MCH,AOE,3928777,1152280.0,810.0,810.0,2021-06-17 15:44:39,2021-06-15 07:21:03,scale_michelin,179418.0
MCH,AOE,3928850,1152425.0,90.0,90.0,2021-06-17 13:56:45,2021-06-15 07:41:04,scale_michelin,179428.0
MCH,AOE,3928850,1152426.0,10.0,10.0,2021-06-17 13:56:45,2021-06-15 07:41:04,scale_michelin,179428.0
MCH,AOE,3933109,1153268.0,504.0,504.0,2021-06-22 17:35:44,2021-06-16 02:26:02,scale_michelin,179577.0
MCH,AOE,3933110,1153267.0,504.0,504.0,2021-06-22 17:36:13,2021-06-16 02:26:02,scale_michelin,179576.0
MCH,AOE,3933113,1153269.0,504.0,504.0,2021-06-22 17:36:43,2021-06-16 02:26:02,scale_michelin,179578.0
MCH,AOE,3933122,1153278.0,480.0,480.0,2021-06-22 17:36:13,2021-06-16 02:31:05,scale_michelin,179580.0
MCH,AOE,3933142,1153298.0,700.0,700.0,2021-06-24 18:50:57,2021-06-16 02:36:02,scale_michelin,179585.0
MCH,AOE,3933275,1153340.0,1971.0,1971.0,2021-06-16 15:40:11,2021-06-16 02:56:01,scale_michelin,179598.0
