sh.wms_warehouse_id,wms_warehouse_name,sh.order_id,order_line,original_order_qty,shipped_qty,sh.closed_date,sh.create_date,sh.data_source,shipment_id
MCH,AOE,3933708,1153537.0,800.0,800.0,2021-06-24 17:07:53,2021-06-16 05:26:01,scale_michelin,179676.0
MCH,AOE,3933714,1153539.0,800.0,800.0,2021-06-24 17:07:53,2021-06-16 05:26:01,scale_michelin,179678.0
MCH,AOE,3936131,1154600.0,1056.0,1056.0,2021-06-16 19:17:48,2021-06-16 10:51:01,scale_michelin,179795.0
MCH,AOE,3936706,1154957.0,555.0,555.0,2021-06-18 14:37:30,2021-06-17 01:51:03,scale_michelin,179809.0
MCH,AOE,3936706,1154958.0,245.0,245.0,2021-06-18 14:37:30,2021-06-17 01:51:03,scale_michelin,179809.0
MCH,AOE,3936712,1154959.0,800.0,800.0,2021-06-18 14:37:31,2021-06-17 01:51:04,scale_michelin,179810.0
MCH,AOE,3936756,1154961.0,16.0,16.0,2021-06-18 12:55:31,2021-06-17 02:31:02,scale_michelin,179812.0
MCH,AOE,3936848,1154975.0,133.0,133.0,2021-06-18 15:38:29,2021-06-17 03:36:01,scale_michelin,179819.0
MCH,AOE,3936849,1154971.0,352.0,352.0,2021-06-18 19:06:37,2021-06-17 03:36:01,scale_michelin,179818.0
MCH,AOE,3937274,1155064.0,86.0,86.0,2021-06-19 18:31:06,2021-06-17 05:26:02,scale_michelin,179856.0
MCH,AOE,3937274,1155063.0,187.0,187.0,2021-06-19 18:31:06,2021-06-17 05:26:02,scale_michelin,179856.0
MCH,AOE,3938007,1155260.0,420.0,420.0,2021-06-19 18:41:42,2021-06-17 07:51:03,scale_michelin,179904.0
MCH,AOE,3938017,1155294.0,420.0,420.0,2021-06-19 18:41:42,2021-06-17 07:56:01,scale_michelin,179906.0
MCH,AOE,3938019,1155295.0,420.0,420.0,2021-06-19 18:41:42,2021-06-17 07:56:01,scale_michelin,179907.0
MCH,AOE,3938158,1155352.0,550.0,550.0,2021-06-18 14:37:16,2021-06-17 08:16:06,scale_michelin,179913.0
MCH,AOE,3938166,1155353.0,550.0,550.0,2021-06-20 17:38:17,2021-06-17 08:16:07,scale_michelin,179914.0
MCH,AOE,3938176,1155351.0,550.0,550.0,2021-06-24 17:02:49,2021-06-17 08:16:06,scale_michelin,179912.0
MCH,AOE,3938254,1155471.0,760.0,760.0,2021-06-18 18:25:33,2021-06-17 08:31:08,scale_michelin,179922.0
MCH,AOE,3939353,1155578.0,1760.0,1760.0,2021-06-20 05:26:38,2021-06-17 10:21:04,scale_michelin,179970.0
MCH,AOE,3941042,1155786.0,36.0,36.0,2021-06-20 18:46:34,2021-06-18 02:21:01,scale_michelin,179998.0
MCH,AOE,3942326,1156255.0,420.0,420.0,2021-06-20 18:46:34,2021-06-18 08:36:01,scale_michelin,180140.0
MCH,AOE,3942342,1156257.0,420.0,420.0,2021-06-20 18:46:35,2021-06-18 08:41:02,scale_michelin,180142.0
MCH,AOE,3942365,1156256.0,420.0,420.0,2021-06-20 18:46:35,2021-06-18 08:41:02,scale_michelin,180141.0
MCH,AOE,3942375,1156262.0,420.0,420.0,2021-06-21 14:10:07,2021-06-18 08:41:02,scale_michelin,180145.0
MCH,AOE,3942383,1156258.0,420.0,420.0,2021-06-22 17:37:11,2021-06-18 08:41:02,scale_michelin,180143.0
MCH,AOE,3942395,1156263.0,420.0,420.0,2021-06-22 17:37:11,2021-06-18 08:41:02,scale_michelin,180146.0
MCH,AOE,3942413,1156264.0,420.0,420.0,2021-06-23 16:57:51,2021-06-18 08:46:01,scale_michelin,180147.0
MCH,AOE,3942518,1156265.0,420.0,420.0,2021-06-24 18:50:44,2021-06-18 08:51:01,scale_michelin,180148.0
MCH,AOE,3942555,1156266.0,405.0,405.0,2021-06-24 15:34:46,2021-06-18 08:56:01,scale_michelin,180149.0
MCH,AOE,3942571,1156267.0,405.0,405.0,2021-06-20 16:55:21,2021-06-18 08:56:01,scale_michelin,180150.0
MCH,AOE,3942576,1156268.0,405.0,405.0,2021-06-22 16:33:40,2021-06-18 08:56:01,scale_michelin,180151.0
MCH,AOE,3942753,1156270.0,12.0,12.0,2021-06-20 11:19:57,2021-06-18 09:16:01,scale_michelin,180153.0
MCH,AOE,3943351,1156462.0,720.0,720.0,2021-06-19 15:50:12,2021-06-18 10:01:04,scale_michelin,180160.0
MCH,AOE,3943985,1156592.0,4.0,4.0,2021-06-20 11:19:16,2021-06-18 11:31:02,scale_michelin,180190.0
MCH,AOE,3943985,1156593.0,2.0,2.0,2021-06-20 11:19:16,2021-06-18 11:31:02,scale_michelin,180190.0
MCH,AOE,3944059,1156595.0,800.0,800.0,2021-06-19 15:12:12,2021-06-18 11:36:01,scale_michelin,180192.0
MCH,AOE,3944065,1156594.0,800.0,800.0,2021-06-19 15:12:12,2021-06-18 11:36:01,scale_michelin,180191.0
MCH,AOE,3944660,1156793.0,112.0,112.0,2021-06-20 18:46:50,2021-06-19 04:46:02,scale_michelin,180255.0
MCH,AOE,3944664,1156794.0,112.0,112.0,2021-06-20 18:46:50,2021-06-19 04:46:02,scale_michelin,180256.0
MCH,AOE,3947159,1157451.0,800.0,800.0,2021-06-20 16:54:26,2021-06-20 02:56:01,scale_michelin,180380.0
MCH,AOE,3947160,1157452.0,800.0,800.0,2021-06-20 16:54:26,2021-06-20 02:56:01,scale_michelin,180381.0
MCH,AOE,3947161,1157453.0,800.0,800.0,2021-06-21 15:53:08,2021-06-20 02:56:01,scale_michelin,180382.0
MCH,AOE,3947162,1157454.0,800.0,800.0,2021-06-21 15:53:08,2021-06-20 02:56:02,scale_michelin,180383.0
MCH,AOE,3949228,1157841.0,2112.0,2112.0,2021-06-21 08:51:34,2021-06-21 00:16:01,scale_michelin,180498.0
MCH,AOE,3949365,1157876.0,640.0,640.0,2021-06-22 17:37:36,2021-06-21 02:41:01,scale_michelin,180510.0
MCH,AOE,3949366,1157874.0,522.0,522.0,2021-06-22 17:37:36,2021-06-21 02:36:05,scale_michelin,180509.0
MCH,AOE,3949366,1157875.0,118.0,118.0,2021-06-22 17:37:36,2021-06-21 02:36:05,scale_michelin,180509.0
MCH,AOE,3949703,1158182.0,800.0,800.0,2021-06-22 16:31:36,2021-06-21 10:36:09,scale_michelin,180637.0
MCH,AOE,3949704,1158180.0,800.0,800.0,2021-06-22 16:31:36,2021-06-21 10:36:01,scale_michelin,180635.0
MCH,AOE,3949708,1158181.0,800.0,800.0,2021-06-25 15:16:29,2021-06-21 10:36:04,scale_michelin,180636.0
MCH,AOE,3949717,1158183.0,800.0,800.0,2021-06-25 15:16:29,2021-06-21 10:36:09,scale_michelin,180638.0
MCH,AOE,3949804,1158236.0,1.0,1.0,2021-06-22 17:38:06,2021-06-21 10:46:07,scale_michelin,180642.0
MCH,AOE,3950278,1158572.0,1760.0,1760.0,2021-06-22 09:16:42,2021-06-21 11:31:02,scale_michelin,180666.0
MCH,AOE,3952392,1159010.0,640.0,640.0,2021-06-24 18:51:11,2021-06-22 02:01:03,scale_michelin,180698.0
MCH,AOE,3952393,1159011.0,640.0,640.0,2021-06-24 18:51:11,2021-06-22 02:01:09,scale_michelin,180699.0
MCH,AOE,3952448,1159012.0,1100.0,1100.0,2021-06-23 16:58:02,2021-06-22 02:31:02,scale_michelin,180700.0
MCH,AOE,3952671,1159075.0,350.0,350.0,2021-06-22 12:16:32,2021-06-22 03:56:07,scale_michelin,180756.0
MCH,AOE,3952894,1159114.0,580.0,580.0,2021-06-25 17:22:18,2021-06-22 05:46:08,scale_michelin,180759.0
MCH,AOE,3953213,1159230.0,420.0,420.0,2021-06-25 17:22:29,2021-06-22 06:46:01,scale_michelin,180771.0
MCH,AOE,3953234,1159234.0,420.0,420.0,2021-06-26 19:52:59,2021-06-22 06:46:02,scale_michelin,180774.0
MCH,AOE,3953235,1159231.0,420.0,420.0,2021-06-26 19:52:59,2021-06-22 06:46:02,scale_michelin,180772.0
MCH,AOE,3953313,1159297.0,405.0,405.0,2021-06-25 15:16:49,2021-06-22 07:01:04,scale_michelin,180811.0
MCH,AOE,3953322,1159298.0,405.0,405.0,2021-06-26 15:04:00,2021-06-22 07:01:07,scale_michelin,180812.0
MCH,AOE,3955554,1159819.0,312.0,312.0,2021-06-22 20:11:31,2021-06-22 12:01:02,scale_michelin,180921.0
MCH,AOE,3955984,1159940.0,720.0,720.0,2021-06-24 19:06:10,2021-06-23 03:06:03,scale_michelin,180941.0
MCH,AOE,3955995,1159941.0,720.0,720.0,2021-06-24 19:06:11,2021-06-23 03:06:03,scale_michelin,180942.0
MCH,AOE,3956246,1160006.0,1848.0,1848.0,2021-06-23 14:11:10,2021-06-23 04:31:04,scale_michelin,180958.0
MCH,AOE,3956525,1160166.0,650.0,650.0,2021-06-25 17:22:29,2021-06-23 06:36:01,scale_michelin,181018.0
MCH,AOE,3956533,1160167.0,650.0,650.0,2021-06-26 19:52:59,2021-06-23 06:36:01,scale_michelin,181019.0
MCH,AOE,3956540,1160168.0,650.0,650.0,2021-06-27 10:31:41,2021-06-23 06:36:01,scale_michelin,181020.0
MCH,AOE,3956905,1160362.0,160.0,152.0,2021-06-27 16:10:37,2021-06-23 07:41:06,scale_michelin,181040.0
MCH,AOE,3956905,1161068.0,160.0,8.0,2021-06-27 16:10:37,2021-06-23 07:41:06,scale_michelin,181040.0
MCH,AOE,3959623,1161303.0,480.0,480.0,2021-06-30 18:03:04,2021-06-24 03:41:13,scale_michelin,181272.0
MCH,AOE,3959627,1161304.0,480.0,480.0,2021-06-30 18:03:04,2021-06-24 03:41:14,scale_michelin,181273.0
MCH,AOE,3959637,1161305.0,480.0,480.0,2021-06-30 18:03:05,2021-06-24 03:41:14,scale_michelin,181274.0
MCH,AOE,3959667,1161322.0,340.0,323.0,2021-06-25 17:47:53,2021-06-24 04:01:04,scale_michelin,181276.0
MCH,AOE,3959667,1162650.0,340.0,17.0,2021-06-25 17:47:53,2021-06-24 04:01:04,scale_michelin,181276.0
MCH,AOE,3960067,1161524.0,12.0,12.0,2021-06-25 15:15:28,2021-06-24 06:36:01,scale_michelin,181297.0
MCH,AOE,3960212,1161825.0,550.0,550.0,2021-06-30 18:03:41,2021-06-24 07:26:01,scale_michelin,181324.0
MCH,AOE,3960358,1161884.0,1100.0,1100.0,2021-06-25 17:22:09,2021-06-24 07:51:02,scale_michelin,181363.0
MCH,AOE,3960526,1162055.0,550.0,550.0,2021-06-27 17:21:10,2021-06-24 08:11:02,scale_michelin,181375.0
MCH,AOE,3960534,1162054.0,550.0,550.0,2021-06-27 17:21:10,2021-06-24 08:11:01,scale_michelin,181374.0
MCH,AOE,3962866,1163034.0,1100.0,1100.0,2021-06-28 17:40:18,2021-06-25 02:11:01,scale_michelin,181498.0
MCH,AOE,3962937,1163217.0,128.0,128.0,2021-06-30 18:02:55,2021-06-25 02:46:01,scale_michelin,181503.0
MCH,AOE,3962943,1163218.0,34.0,34.0,2021-06-26 19:52:25,2021-06-25 02:51:01,scale_michelin,181504.0
MCH,AOE,3962954,1163272.0,12.0,12.0,2021-06-30 18:02:55,2021-06-25 02:56:01,scale_michelin,181506.0
MCH,AOE,3962991,1163454.0,28.0,28.0,2021-06-26 19:53:16,2021-06-25 03:01:13,scale_michelin,181510.0
MCH,AOE,3962991,1163455.0,60.0,60.0,2021-06-26 19:53:16,2021-06-25 03:01:13,scale_michelin,181510.0
MCH,AOE,3963027,1163457.0,800.0,800.0,2021-06-27 17:21:11,2021-06-25 03:21:02,scale_michelin,181512.0
MCH,AOE,3963038,1163458.0,800.0,800.0,2021-06-27 17:21:09,2021-06-25 03:21:02,scale_michelin,181513.0
MCH,AOE,3963041,1163459.0,1848.0,1848.0,2021-06-25 14:06:15,2021-06-25 03:21:05,scale_michelin,181514.0
MCH,AOE,3963046,1163460.0,800.0,800.0,2021-06-28 15:25:47,2021-06-25 03:21:05,scale_michelin,181515.0
MCH,AOE,3963050,1163470.0,800.0,800.0,2021-06-28 15:25:47,2021-06-25 03:21:06,scale_michelin,181517.0
MCH,AOE,3963051,1163472.0,800.0,800.0,2021-06-29 16:31:52,2021-06-25 03:21:06,scale_michelin,181519.0
MCH,AOE,3963052,1163471.0,800.0,800.0,2021-06-29 16:31:52,2021-06-25 03:21:06,scale_michelin,181518.0
MCH,AOE,3963224,1163623.0,12.0,12.0,2021-06-26 19:52:26,2021-06-25 04:31:02,scale_michelin,181533.0
MCH,AOE,3963308,1163763.0,760.0,760.0,2021-06-26 19:52:36,2021-06-25 05:26:02,scale_michelin,181583.0
MCH,AOE,3963316,1163764.0,760.0,760.0,2021-06-26 19:52:35,2021-06-25 05:26:02,scale_michelin,181584.0
MCH,AOE,3963323,1163765.0,760.0,760.0,2021-06-26 19:52:35,2021-06-25 05:26:02,scale_michelin,181585.0
MCH,AOE,3963325,1163776.0,760.0,760.0,2021-06-26 19:52:36,2021-06-25 05:26:03,scale_michelin,181593.0
MCH,AOE,3963498,1163799.0,4.0,4.0,2021-06-26 15:03:10,2021-06-25 06:11:01,scale_michelin,181603.0
MCH,AOE,3963502,1163800.0,4.0,4.0,2021-06-26 14:22:14,2021-06-25 06:11:04,scale_michelin,181604.0
MCH,AOE,3963813,1164212.0,1008.0,1008.0,2021-06-28 17:40:50,2021-06-25 07:26:01,scale_michelin,181619.0
MCH,AOE,3964120,1164353.0,650.0,650.0,2021-06-28 17:39:48,2021-06-25 08:06:02,scale_michelin,181668.0
MCH,AOE,3964122,1164352.0,650.0,650.0,2021-06-29 17:49:49,2021-06-25 08:06:02,scale_michelin,181667.0
MCH,AOE,3964149,1164355.0,420.0,420.0,2021-06-27 10:31:41,2021-06-25 08:06:05,scale_michelin,181670.0
MCH,AOE,3964156,1164354.0,420.0,420.0,2021-06-28 17:39:49,2021-06-25 08:06:04,scale_michelin,181669.0
MCH,AOE,3964163,1164359.0,420.0,420.0,2021-06-28 17:39:49,2021-06-25 08:06:05,scale_michelin,181673.0
MCH,AOE,3964171,1164356.0,420.0,420.0,2021-06-29 17:49:49,2021-06-25 08:06:05,scale_michelin,181671.0
MCH,AOE,3964178,1164360.0,420.0,420.0,2021-06-29 17:49:49,2021-06-25 08:06:05,scale_michelin,181674.0
MCH,AOE,3964215,1164361.0,405.0,405.0,2021-06-27 16:10:37,2021-06-25 08:11:01,scale_michelin,181675.0
MCH,AOE,3964222,1164362.0,405.0,405.0,2021-06-28 15:25:35,2021-06-25 08:11:03,scale_michelin,181676.0
MCH,AOE,3964427,1164412.0,810.0,810.0,2021-06-26 19:52:07,2021-06-25 08:26:01,scale_michelin,181680.0
MCH,AOE,3964705,1164566.0,750.0,750.0,2021-06-26 19:52:36,2021-06-25 09:06:01,scale_michelin,181687.0
MCH,AOE,3964741,1164565.0,750.0,750.0,2021-06-26 19:52:36,2021-06-25 09:06:01,scale_michelin,181686.0
MCH,AOE,3964759,1164568.0,750.0,750.0,2021-06-26 19:52:07,2021-06-25 09:06:03,scale_michelin,181689.0
MCH,AOE,3964766,1164567.0,750.0,750.0,2021-06-26 19:52:08,2021-06-25 09:06:01,scale_michelin,181688.0
MCH,AOE,3964773,1164569.0,750.0,750.0,2021-06-26 19:52:07,2021-06-25 09:06:03,scale_michelin,181690.0
MCH,AOE,3964783,1164570.0,750.0,750.0,2021-06-29 17:49:38,2021-06-25 09:06:04,scale_michelin,181691.0
MCH,AOE,3966747,1165875.0,1680.0,1680.0,2021-06-26 17:23:53,2021-06-26 00:26:05,scale_michelin,181784.0
MCH,AOE,3971207,1167210.0,1680.0,1680.0,2021-06-27 14:58:52,2021-06-27 05:31:06,scale_michelin,181963.0
MCH,AOE,3973767,1167589.0,504.0,504.0,2021-06-29 11:53:40,2021-06-28 05:31:02,scale_michelin,182083.0
MCH,AOE,3973775,1167590.0,1444.0,1444.0,2021-06-28 14:52:48,2021-06-28 05:36:01,scale_michelin,182084.0
MCH,AOE,3975194,1168763.0,40.0,40.0,2021-06-29 17:50:03,2021-06-28 09:21:04,scale_michelin,182213.0
MCH,AOE,3976997,1169159.0,600.0,600.0,2021-06-30 18:02:55,2021-06-29 01:56:02,scale_michelin,182262.0
MCH,AOE,3981428,1170388.0,1499.0,1499.0,2021-06-30 11:57:50,2021-06-30 02:41:01,scale_michelin,182484.0
MCH,AOE,3981445,1170436.0,1680.0,1680.0,2021-06-30 11:57:50,2021-06-30 02:46:01,scale_michelin,182486.0
MCH,AOE,5400001558,1133051.0,6.0,6.0,2021-06-01 13:46:48,2021-06-01 03:41:02,scale_michelin,176272.0
MCH,AOE,5400001560,1134132.0,6.0,6.0,2021-06-02 15:25:40,2021-06-02 03:11:01,scale_michelin,176488.0
MCH,AOE,5400001571,1152100.0,14.0,14.0,2021-06-15 13:33:07,2021-06-15 05:16:01,scale_michelin,179300.0
MCH,AOE,5400001575,1153521.0,3.0,3.0,2021-06-16 13:10:47,2021-06-16 04:41:02,scale_michelin,179672.0
MCH,AOE,5400001576,1155048.0,11.0,11.0,2021-06-17 18:26:15,2021-06-17 05:11:02,scale_michelin,179854.0
MCH,AOE,5400001591,1160296.0,6.0,6.0,2021-06-23 19:04:44,2021-06-23 07:11:02,scale_michelin,181038.0
MCH,AOE,5910005966,1169242.0,56.0,56.0,2021-06-29 13:33:58,2021-06-29 04:11:01,scale_michelin,182315.0
MCH,AOE,5910005966,1169243.0,13.0,13.0,2021-06-29 13:33:58,2021-06-29 04:11:01,scale_michelin,182315.0
MCH,AOE,CPP21060501,1141451.0,1.0,1.0,2021-06-06 04:56:01,2021-06-05 13:36:03,scale_michelin,177400.0
MCH,AOE,CPP21060501,1141452.0,1.0,1.0,2021-06-06 04:56:01,2021-06-05 13:36:03,scale_michelin,177400.0
MCH,AOE,CPP21060501,1141453.0,1.0,1.0,2021-06-06 04:56:01,2021-06-05 13:36:03,scale_michelin,177400.0
MCH,AOE,CTSC21060201,1133844.0,150.0,150.0,2021-06-02 16:15:45,2021-06-02 01:11:01,scale_michelin,176436.0
MCH,AOE,CTSC21060201,1133845.0,40.0,40.0,2021-06-02 16:15:45,2021-06-02 01:11:01,scale_michelin,176436.0
MCH,AOE,CTSC21060401,1137464.0,300.0,300.0,2021-06-04 11:21:13,2021-06-03 10:01:02,scale_michelin,176863.0
MCH,AOE,CTSC21060801,1143907.0,50.0,50.0,2021-06-08 18:27:11,2021-06-08 00:21:01,scale_michelin,177866.0
MCH,AOE,CTSC21060802,1144418.0,50.0,50.0,2021-06-08 18:28:01,2021-06-08 07:26:01,scale_michelin,177989.0
MCH,AOE,CTSC21061001,1147423.0,1.0,1.0,2021-06-11 10:29:49,2021-06-10 07:56:01,scale_michelin,178495.0
MCH,AOE,CTSC21061001,1147424.0,58.0,58.0,2021-06-11 10:29:49,2021-06-10 07:56:01,scale_michelin,178495.0
MCH,AOE,CTSC21061001,1147425.0,36.0,36.0,2021-06-11 10:29:49,2021-06-10 07:56:01,scale_michelin,178495.0
MCH,AOE,CTSC21061001,1147426.0,9.0,9.0,2021-06-11 10:29:49,2021-06-10 07:56:01,scale_michelin,178495.0
MCH,AOE,CTSC21061301,1151256.0,27.0,27.0,2021-06-13 18:38:22,2021-06-13 00:51:00,scale_michelin,179006.0
MCH,AOE,CTSC21061301,1151258.0,56.0,56.0,2021-06-13 18:38:22,2021-06-13 00:51:00,scale_michelin,179006.0
MCH,AOE,CTSC21061301,1151257.0,58.0,58.0,2021-06-13 18:38:22,2021-06-13 00:51:00,scale_michelin,179006.0
MCH,AOE,CTSC21061301,1151255.0,100.0,100.0,2021-06-13 18:38:22,2021-06-13 00:51:00,scale_michelin,179006.0
MCH,AOE,CTSC21061301,1151259.0,28.0,28.0,2021-06-13 18:38:22,2021-06-13 00:51:00,scale_michelin,179006.0
MCH,AOE,CTSC21061601,1153257.0,274.0,274.0,2021-06-16 13:34:36,2021-06-16 00:16:02,scale_michelin,179571.0
MCH,AOE,CTSC21061601,1153256.0,566.0,566.0,2021-06-16 13:34:36,2021-06-16 00:16:02,scale_michelin,179571.0
MCH,AOE,CTSC21061601,1153255.0,585.0,585.0,2021-06-16 13:34:36,2021-06-16 00:16:02,scale_michelin,179571.0
MCH,AOE,CTSC21061701,1154956.0,30.0,30.0,2021-06-17 13:57:00,2021-06-17 00:46:01,scale_michelin,179808.0
MCH,AOE,CTSC21061702,1155476.0,2.0,2.0,2021-06-17 17:10:37,2021-06-17 08:41:01,scale_michelin,179926.0
MCH,AOE,CTSC21061703,1155477.0,32.0,32.0,2021-06-17 17:10:37,2021-06-17 08:41:02,scale_michelin,179927.0
MCH,AOE,CTSC21062201,1158993.0,150.0,150.0,2021-06-22 16:34:05,2021-06-22 00:31:01,scale_michelin,180692.0
MCH,AOE,CTSC21062301,1160628.0,613.0,613.0,2021-06-24 17:04:55,2021-06-23 09:36:01,scale_michelin,181119.0
MCH,AOE,CTSC21062301,1160629.0,387.0,387.0,2021-06-24 17:04:55,2021-06-23 09:36:01,scale_michelin,181119.0
MCH,AOE,CTSC21062302,1162743.0,247.0,247.0,2021-06-24 22:22:22,2021-06-24 11:06:06,scale_michelin,181473.0
MCH,AOE,CTSC21062302,1162741.0,88.0,88.0,2021-06-24 22:22:22,2021-06-24 11:06:06,scale_michelin,181473.0
MCH,AOE,CTSC21062302,1162742.0,257.0,257.0,2021-06-24 22:22:22,2021-06-24 11:06:06,scale_michelin,181473.0
MCH,AOE,CTSC21062302,1162740.0,350.0,350.0,2021-06-24 22:22:22,2021-06-24 11:06:06,scale_michelin,181473.0
MCH,AOE,CTSC21062501,1163591.0,1000.0,1000.0,2021-06-25 18:12:20,2021-06-25 03:56:03,scale_michelin,181527.0
MCH,AOE,CTSC21062501,1163592.0,400.0,400.0,2021-06-25 18:12:20,2021-06-25 03:56:03,scale_michelin,181527.0
MCH,AOE,CTSC21062501,1163593.0,100.0,100.0,2021-06-25 18:12:20,2021-06-25 03:56:03,scale_michelin,181527.0
MCH,AOE,CTSC21062601,1164350.0,30.0,30.0,2021-06-26 15:02:56,2021-06-25 08:01:05,scale_michelin,181665.0
MCH,AOE,CTSC21062901,1168462.0,20.0,20.0,2021-06-29 16:35:55,2021-06-28 08:41:01,scale_michelin,182172.0
MCH,AOE,SITC21060401,1138779.0,436.0,436.0,2021-06-04 15:12:47,2021-06-04 05:56:01,scale_michelin,176999.0
MCH,AOE,SITC21062401,1161180.0,989.0,989.0,2021-06-24 14:37:39,2021-06-24 01:26:01,scale_michelin,181173.0