dwd_wh_dsc_inbound_line_dtl_di.wms_company_id,dwd_wh_dsc_inbound_line_dtl_di.wms_company_name,dwd_wh_dsc_inbound_line_dtl_di.wms_warehouse_id,dwd_wh_dsc_inbound_line_dtl_di.wms_warehouse_name,dwd_wh_dsc_inbound_line_dtl_di.internal_id,dwd_wh_dsc_inbound_line_dtl_di.asn_id,dwd_wh_dsc_inbound_line_dtl_di.asn_line_id,dwd_wh_dsc_inbound_line_dtl_di.asn_status,dwd_wh_dsc_inbound_line_dtl_di.sku_code,dwd_wh_dsc_inbound_line_dtl_di.sku_name,dwd_wh_dsc_inbound_line_dtl_di.sku_desc,dwd_wh_dsc_inbound_line_dtl_di.sku_barcode,dwd_wh_dsc_inbound_line_dtl_di.batch_number,dwd_wh_dsc_inbound_line_dtl_di.serial_number,dwd_wh_dsc_inbound_line_dtl_di.vendor_sku_barcode,dwd_wh_dsc_inbound_line_dtl_di.product_category,dwd_wh_dsc_inbound_line_dtl_di.product_status,dwd_wh_dsc_inbound_line_dtl_di.original_qty,dwd_wh_dsc_inbound_line_dtl_di.receive_qty,dwd_wh_dsc_inbound_line_dtl_di.receive_volume,dwd_wh_dsc_inbound_line_dtl_di.receive_weight,dwd_wh_dsc_inbound_line_dtl_di.quantity_um,dwd_wh_dsc_inbound_line_dtl_di.volume_um,dwd_wh_dsc_inbound_line_dtl_di.weight_um,dwd_wh_dsc_inbound_line_dtl_di.std_receive_volume,dwd_wh_dsc_inbound_line_dtl_di.std_receive_weight,dwd_wh_dsc_inbound_line_dtl_di.expire_date,dwd_wh_dsc_inbound_line_dtl_di.create_time,dwd_wh_dsc_inbound_line_dtl_di.receipt_time,dwd_wh_dsc_inbound_line_dtl_di.closed_date,dwd_wh_dsc_inbound_line_dtl_di.last_modified_date,dwd_wh_dsc_inbound_line_dtl_di.src_inc_day,dwd_wh_dsc_inbound_line_dtl_di.data_source,dwd_wh_dsc_inbound_line_dtl_di.inc_day,dwd_wh_dsc_inbound_line_dtl_di.src
FERRERO,FERRERO,CD_BTS,CD_BTS,2692,1084543291,6619,Blocked-BIOL,77198114,77198114,健达奇趣蛋男孩版3只装（T3）,null,null,null,null,null,Blocked-BIOL,50.0,50.0,0.0,0.0,CT,DM3,null,null,null,2022-02-22 00:00:00,2021-05-30 03:40:01,2021-05-30 00:00:00,2021-06-02 14:31:09,2021-06-02 06:31:09,20210803,scale_ferrero,20210602,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2692,1084543291,6617,Blocked-BIOL,77198117,77198117,健达奇趣蛋女孩版1只装（T24）,null,null,null,null,null,Blocked-BIOL,2282.0,2282.0,0.0,0.0,CT,DM3,null,null,null,2022-02-21 00:00:00,2021-05-30 03:40:01,2021-05-30 00:00:00,2021-06-02 14:31:09,2021-06-02 06:31:09,20210803,scale_ferrero,20210602,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2692,1084543291,6618,Blocked-BIOL,77200199,77200199,健达奇趣蛋女孩版1只装（T12）,null,null,null,null,null,Blocked-BIOL,48.0,48.0,0.0,0.0,CT,DM3,null,null,null,2022-02-21 00:00:00,2021-05-30 03:40:01,2021-05-30 00:00:00,2021-06-02 14:31:09,2021-06-02 06:31:09,20210803,scale_ferrero,20210602,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2693,1084609305,6621,Unrestricted-FGAV,77202132,77202132,费列罗榛果威化巧克力30粒装,null,null,null,null,null,Unrestricted-FGAV,243.0,243.0,0.0,0.0,CT,DM3,null,null,null,2022-02-23 00:00:00,2021-06-02 08:40:01,2021-06-02 00:00:00,2021-06-04 09:47:01,2021-06-04 01:47:01,20210803,scale_ferrero,20210604,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2693,1084609305,6623,Unrestricted-FGAV,77202106,77202106,费列罗榛果威化巧克力32粒钻石装,null,null,null,null,null,Unrestricted-FGAV,275.0,275.0,0.0,0.0,CT,DM3,null,null,null,2022-02-26 00:00:00,2021-06-02 08:40:01,2021-06-02 00:00:00,2021-06-04 09:47:01,2021-06-04 01:47:01,20210803,scale_ferrero,20210604,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2693,1084609305,6622,Unrestricted-FGAV,77197794,77197794,费列罗榛果威化巧克力15粒心型红色蝴蝶结装,null,null,null,null,null,Unrestricted-FGAV,662.0,662.0,0.0,0.0,CT,DM3,null,null,null,2022-02-25 00:00:00,2021-06-02 08:40:01,2021-06-02 00:00:00,2021-06-04 09:47:01,2021-06-04 01:47:01,20210803,scale_ferrero,20210604,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2693,1084609305,6620,Unrestricted-FGAV,77202132,77202132,费列罗榛果威化巧克力30粒装,null,null,null,null,null,Unrestricted-FGAV,184.0,184.0,0.0,0.0,CT,DM3,null,null,null,2022-02-23 00:00:00,2021-06-02 08:40:01,2021-06-02 00:00:00,2021-06-04 09:47:01,2021-06-04 01:47:01,20210803,scale_ferrero,20210604,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2695,1084615115,6632,Blocked-BIOL,77200197,77200197,健达奇趣蛋男孩版1只装（T12）,null,null,null,null,null,Blocked-BIOL,5.0,5.0,0.0,0.0,CT,DM3,null,null,null,2022-02-22 00:00:00,2021-06-02 13:40:02,2021-06-02 00:00:00,2021-06-04 13:43:18,2021-06-04 05:43:18,20210803,scale_ferrero,20210604,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2695,1084615115,6630,Blocked-BIOL,77198537,77198537,健达夹心牛奶巧克力20条装,null,null,null,null,null,Blocked-BIOL,35.0,35.0,0.0,0.0,CT,DM3,null,null,null,2022-02-24 00:00:00,2021-06-02 13:40:02,2021-06-02 00:00:00,2021-06-04 13:43:18,2021-06-04 05:43:18,20210803,scale_ferrero,20210604,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2695,1084615115,6629,Blocked-BIOL,77198535,77198535,健达夹心牛奶巧克力4条装,null,null,null,null,null,Blocked-BIOL,185.0,185.0,0.0,0.0,CT,DM3,null,null,null,2022-02-24 00:00:00,2021-06-02 13:40:02,2021-06-02 00:00:00,2021-06-04 13:43:18,2021-06-04 05:43:18,20210803,scale_ferrero,20210604,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2695,1084615115,6626,Blocked-BIOL,77198535,77198535,健达夹心牛奶巧克力4条装,null,null,null,null,null,Blocked-BIOL,720.0,720.0,0.0,0.0,CT,DM3,null,null,null,2022-02-25 00:00:00,2021-06-02 13:40:02,2021-06-02 00:00:00,2021-06-04 13:43:18,2021-06-04 05:43:18,20210803,scale_ferrero,20210604,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2695,1084615115,6627,Blocked-BIOL,77198536,77198536,健达夹心牛奶巧克力8条装,null,null,null,null,null,Blocked-BIOL,35.0,35.0,0.0,0.0,CT,DM3,null,null,null,2022-02-24 00:00:00,2021-06-02 13:40:02,2021-06-02 00:00:00,2021-06-04 13:43:18,2021-06-04 05:43:18,20210803,scale_ferrero,20210604,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2695,1084615115,6628,Blocked-BIOL,77198536,77198536,健达夹心牛奶巧克力8条装,null,null,null,null,null,Blocked-BIOL,684.0,684.0,0.0,0.0,CT,DM3,null,null,null,2022-02-25 00:00:00,2021-06-02 13:40:02,2021-06-02 00:00:00,2021-06-04 13:43:18,2021-06-04 05:43:18,20210803,scale_ferrero,20210604,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2695,1084615115,6631,Blocked-BIOL,77200197,77200197,健达奇趣蛋男孩版1只装（T12）,null,null,null,null,null,Blocked-BIOL,317.0,317.0,0.0,0.0,CT,DM3,null,null,null,2022-02-21 00:00:00,2021-06-02 13:40:02,2021-06-02 00:00:00,2021-06-04 13:43:18,2021-06-04 05:43:18,20210803,scale_ferrero,20210604,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2694,1084615116,6625,Blocked-BIOL,77198535,77198535,健达夹心牛奶巧克力4条装,null,null,null,null,null,Blocked-BIOL,481.0,481.0,0.0,0.0,CT,DM3,null,null,null,2022-02-25 00:00:00,2021-06-02 13:40:01,2021-06-02 00:00:00,2021-06-04 13:36:19,2021-06-04 05:36:19,20210803,scale_ferrero,20210604,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2694,1084615116,6624,Blocked-BIOL,77198114,77198114,健达奇趣蛋男孩版3只装（T3）,null,null,null,null,null,Blocked-BIOL,422.0,422.0,0.0,0.0,CT,DM3,null,null,null,2022-02-22 00:00:00,2021-06-02 13:40:01,2021-06-02 00:00:00,2021-06-04 13:36:19,2021-06-04 05:36:19,20210803,scale_ferrero,20210604,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2696,1084624721,6633,Unrestricted-FGAV,77198114,77198114,健达奇趣蛋男孩版3只装（T3）,null,null,null,null,null,Unrestricted-FGAV,125.0,125.0,0.0,0.0,CT,DM3,null,null,null,2022-02-13 00:00:00,2021-06-03 01:20:01,2021-06-03 00:00:00,2021-06-04 09:48:36,2021-06-04 01:48:36,20210803,scale_ferrero,20210604,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2697,1084636699,6634,Unrestricted-FGAV,77202107,77202107,费列罗榛果威化巧克力3粒装,null,null,null,null,null,Unrestricted-FGAV,909.0,909.0,0.0,0.0,CT,DM3,null,null,null,2022-02-25 00:00:00,2021-06-03 12:20:01,2021-06-03 00:00:00,2021-06-06 11:00:16,2021-06-06 03:00:16,20210803,scale_ferrero,20210606,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2698,1084649491,6635,Unrestricted-FGAV,76867709,76867709,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球原糖285粒装,null,null,null,null,null,Unrestricted-FGAV,97.0,97.0,0.0,0.0,CT,DM3,null,null,null,2022-07-03 00:00:00,2021-06-04 02:50:01,2021-06-04 00:00:00,2021-06-06 11:03:22,2021-06-06 03:03:22,20210803,scale_ferrero,20210606,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2699,1084658616,6639,Blocked-BIOL,77198115,77198115,健达奇趣蛋女孩版3只装（T3）,null,null,null,null,null,Blocked-BIOL,149.0,149.0,0.0,0.0,CT,DM3,null,null,null,2022-02-21 00:00:00,2021-06-04 10:10:03,2021-06-04 00:00:00,2021-06-06 14:04:14,2021-06-06 06:04:14,20210803,scale_ferrero,20210606,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2699,1084658616,6637,Blocked-BIOL,77198535,77198535,健达夹心牛奶巧克力4条装,null,null,null,null,null,Blocked-BIOL,1.0,1.0,0.0,0.0,CT,DM3,null,null,null,2022-02-26 00:00:00,2021-06-04 10:10:03,2021-06-04 00:00:00,2021-06-06 14:04:14,2021-06-06 06:04:14,20210803,scale_ferrero,20210606,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2699,1084658616,6636,Blocked-BIOL,77198536,77198536,健达夹心牛奶巧克力8条装,null,null,null,null,null,Blocked-BIOL,558.0,558.0,0.0,0.0,CT,DM3,null,null,null,2022-02-26 00:00:00,2021-06-04 10:10:03,2021-06-04 00:00:00,2021-06-06 14:04:14,2021-06-06 06:04:14,20210803,scale_ferrero,20210606,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2699,1084658616,6638,Blocked-BIOL,77198535,77198535,健达夹心牛奶巧克力4条装,null,null,null,null,null,Blocked-BIOL,299.0,299.0,0.0,0.0,CT,DM3,null,null,null,2022-02-27 00:00:00,2021-06-04 10:10:03,2021-06-04 00:00:00,2021-06-06 14:04:14,2021-06-06 06:04:14,20210803,scale_ferrero,20210606,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2703,1084675848,6645,Unrestricted-FGAV,77202107,77202107,费列罗榛果威化巧克力3粒装,null,null,null,null,null,Unrestricted-FGAV,397.0,397.0,0.0,0.0,CT,DM3,null,null,null,2022-02-23 00:00:00,2021-06-06 12:30:01,2021-06-06 00:00:00,2021-06-07 13:59:38,2021-06-07 05:59:38,20210803,scale_ferrero,20210607,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2703,1084675848,6646,Unrestricted-FGAV,77202109,77202109,费列罗榛果威化巧克力8粒心型装,null,null,null,null,null,Unrestricted-FGAV,408.0,408.0,0.0,0.0,CT,DM3,null,null,null,2022-02-23 00:00:00,2021-06-06 12:30:01,2021-06-06 00:00:00,2021-06-07 13:59:38,2021-06-07 05:59:38,20210803,scale_ferrero,20210607,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2702,1084679781,6644,Unrestricted-FGAV,77198533,77198533,健达夹心牛奶巧克力倍多6条装,null,null,null,null,null,Unrestricted-FGAV,15.0,15.0,0.0,0.0,CT,DM3,null,null,null,2022-02-18 00:00:00,2021-06-06 09:50:01,2021-06-06 00:00:00,2021-06-07 14:01:00,2021-06-07 06:01:00,20210803,scale_ferrero,20210607,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2702,1084679781,6643,Unrestricted-FGAV,77198531,77198531,健达快乐河马可可味T5x10x4,null,null,null,null,null,Unrestricted-FGAV,119.0,119.0,0.0,0.0,CT,DM3,null,null,null,2022-02-18 00:00:00,2021-06-06 09:50:01,2021-06-06 00:00:00,2021-06-07 14:01:00,2021-06-07 06:01:00,20210803,scale_ferrero,20210607,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2704,1084683985,6652,Unrestricted-FGAV,77202104,77202104,费列罗榛果威化巧克力5粒装,null,null,null,null,null,Unrestricted-FGAV,163.0,163.0,0.0,0.0,CT,DM3,null,null,null,2022-02-28 00:00:00,2021-06-07 01:30:03,2021-06-07 00:00:00,2021-06-07 14:05:56,2021-06-07 06:05:56,20210803,scale_ferrero,20210607,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2704,1084683985,6651,Unrestricted-FGAV,77198916,77198916,健达夹心牛奶巧克力迷你84克装（丛林世界）,null,null,null,null,null,Unrestricted-FGAV,96.0,96.0,0.0,0.0,CT,DM3,null,null,null,2022-02-27 00:00:00,2021-06-07 01:30:03,2021-06-07 00:00:00,2021-06-07 14:05:56,2021-06-07 06:05:56,20210803,scale_ferrero,20210607,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2704,1084683985,6650,Unrestricted-FGAV,77198916,77198916,健达夹心牛奶巧克力迷你84克装（丛林世界）,null,null,null,null,null,Unrestricted-FGAV,33.0,33.0,0.0,0.0,CT,DM3,null,null,null,2022-02-22 00:00:00,2021-06-07 01:30:03,2021-06-07 00:00:00,2021-06-07 14:05:56,2021-06-07 06:05:56,20210803,scale_ferrero,20210607,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2704,1084683985,6648,Unrestricted-FGAV,77216868,77216868,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球红色3粒装,null,null,null,null,null,Unrestricted-FGAV,153.0,153.0,0.0,0.0,CT,DM3,null,null,null,2022-02-27 00:00:00,2021-06-07 01:30:03,2021-06-07 00:00:00,2021-06-07 14:05:56,2021-06-07 06:05:56,20210803,scale_ferrero,20210607,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2704,1084683985,6647,Unrestricted-FGAV,77202105,77202105,费列罗榛果威化巧克力糖果礼盒27粒心型装 EC,null,null,null,null,null,Unrestricted-FGAV,9.0,9.0,0.0,0.0,CT,DM3,null,null,null,2022-02-27 00:00:00,2021-06-07 01:30:03,2021-06-07 00:00:00,2021-06-07 14:05:56,2021-06-07 06:05:56,20210803,scale_ferrero,20210607,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2704,1084683985,6649,Unrestricted-FGAV,77216869,77216869,拉斐尔脆雪柔椰蓉扁桃仁糖果酥球红色10粒心型装,null,null,null,null,null,Unrestricted-FGAV,130.0,130.0,0.0,0.0,CT,DM3,null,null,null,2022-02-27 00:00:00,2021-06-07 01:30:03,2021-06-07 00:00:00,2021-06-07 14:05:56,2021-06-07 06:05:56,20210803,scale_ferrero,20210607,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2700,1084675469,6640,Unrestricted-FGAV,77202108,77202108,费列罗榛果威化巧克力16粒装,null,null,null,null,null,Unrestricted-FGAV,251.0,251.0,0.0,0.0,CT,DM3,null,null,null,2022-02-28 00:00:00,2021-06-06 08:20:01,2021-06-06 00:00:00,2021-06-09 14:19:23,2021-06-09 06:19:23,20210803,scale_ferrero,20210609,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2701,1084679080,6641,Unrestricted-FGAV,77209876,77209876,健达缤纷乐白巧克力6条装,null,null,null,null,null,Unrestricted-FGAV,33.0,33.0,0.0,0.0,CT,DM3,null,null,null,2022-03-08 00:00:00,2021-06-06 08:20:02,2021-06-06 00:00:00,2021-06-09 14:20:52,2021-06-09 06:20:52,20210803,scale_ferrero,20210609,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2701,1084679080,6642,Unrestricted-FGAV,77198533,77198533,健达夹心牛奶巧克力倍多6条装,null,null,null,null,null,Unrestricted-FGAV,24.0,24.0,0.0,0.0,CT,DM3,null,null,null,2022-03-08 00:00:00,2021-06-06 08:20:02,2021-06-06 00:00:00,2021-06-09 14:20:52,2021-06-09 06:20:52,20210803,scale_ferrero,20210609,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2706,1084783362,6656,Quality-R001,77200197,77200197,健达奇趣蛋男孩版1只装（T12）,null,null,null,null,null,Quality-R001,1.0,1.0,0.0,0.0,CT,DM3,null,null,null,2022-02-21 00:00:00,2021-06-10 07:00:02,2021-06-10 00:00:00,2021-06-10 15:46:35,2021-06-10 07:46:35,20210803,scale_ferrero,20210610,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2705,1084763241,6654,Blocked-BIOL,77198117,77198117,健达奇趣蛋女孩版1只装（T24）,null,null,null,null,null,Blocked-BIOL,1587.0,1587.0,0.0,0.0,CT,DM3,null,null,null,2022-03-04 00:00:00,2021-06-09 12:40:01,2021-06-09 00:00:00,2021-06-11 16:46:59,2021-06-11 08:46:59,20210803,scale_ferrero,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2705,1084763241,6655,Blocked-BIOL,77197627,77197627,健达奇趣蛋女孩版1只装（T48）,null,null,null,null,null,Blocked-BIOL,422.0,422.0,0.0,0.0,CT,DM3,null,null,null,2022-03-04 00:00:00,2021-06-09 12:40:01,2021-06-09 00:00:00,2021-06-11 16:46:59,2021-06-11 08:46:59,20210803,scale_ferrero,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2705,1084763241,6653,Blocked-BIOL,77200199,77200199,健达奇趣蛋女孩版1只装（T12）,null,null,null,null,null,Blocked-BIOL,394.0,394.0,0.0,0.0,CT,DM3,null,null,null,2022-03-04 00:00:00,2021-06-09 12:40:01,2021-06-09 00:00:00,2021-06-11 16:46:59,2021-06-11 08:46:59,20210803,scale_ferrero,20210611,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2707,1084828099,6657,Blocked-BIOL,77197628,77197628,健达奇趣蛋男孩版1只装（T48）,null,null,null,null,null,Blocked-BIOL,446.0,446.0,0.0,0.0,CT,DM3,null,null,null,2022-03-05 00:00:00,2021-06-11 13:10:01,2021-06-11 00:00:00,2021-06-13 12:09:30,2021-06-13 04:09:30,20210803,scale_ferrero,20210613,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2707,1084828099,6658,Blocked-BIOL,77197981,77197981,健达奇趣蛋男孩版1只装（T24）,null,null,null,null,null,Blocked-BIOL,2083.0,2083.0,0.0,0.0,CT,DM3,null,null,null,2022-03-06 00:00:00,2021-06-11 13:10:01,2021-06-11 00:00:00,2021-06-13 12:09:30,2021-06-13 04:09:30,20210803,scale_ferrero,20210613,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2710,1084839521,6663,Unrestricted-FGAV,77951223,77951223,健达快乐河马可可味T(5X4)X10-山姆装,null,null,null,null,null,Unrestricted-FGAV,100.0,100.0,0.0,0.0,CT,DM3,null,null,null,2022-03-18 00:00:00,2021-06-12 03:20:03,2021-06-12 00:00:00,2021-06-15 14:03:45,2021-06-15 06:03:45,20210803,scale_ferrero,20210615,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2710,1084839521,6662,Unrestricted-FGAV,77948974,77948974,费列罗榛果威化巧克力30粒x3x4-山姆装,null,null,null,null,null,Unrestricted-FGAV,40.0,40.0,0.0,0.0,CT,DM3,null,null,null,2022-02-28 00:00:00,2021-06-12 03:20:03,2021-06-12 00:00:00,2021-06-15 14:03:45,2021-06-15 06:03:45,20210803,scale_ferrero,20210615,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2709,1084839729,6661,Unrestricted-FGAV,77210252,77210252,健达快乐河马16条装,null,null,null,null,null,Unrestricted-FGAV,30.0,30.0,0.0,0.0,CT,DM3,null,null,null,2022-03-03 00:00:00,2021-06-12 03:20:03,2021-06-12 00:00:00,2021-06-15 14:02:09,2021-06-15 06:02:09,20210803,scale_ferrero,20210615,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2709,1084839729,6660,Unrestricted-FGAV,77198531,77198531,健达快乐河马可可味T5x10x4,null,null,null,null,null,Unrestricted-FGAV,67.0,67.0,0.0,0.0,CT,DM3,null,null,null,2022-03-18 00:00:00,2021-06-12 03:20:03,2021-06-12 00:00:00,2021-06-15 14:02:09,2021-06-15 06:02:09,20210803,scale_ferrero,20210615,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2714,1084840353,6669,Unrestricted-FGAV,77948995,77948995,费列罗臻品巧克力糖果礼盒32粒装x8盒-山姆装,null,null,null,null,null,Unrestricted-FGAV,20.0,20.0,0.0,0.0,CT,DM3,null,null,null,2022-02-02 00:00:00,2021-06-12 05:40:03,2021-06-12 00:00:00,2021-06-15 13:36:12,2021-06-15 05:36:12,20210803,scale_ferrero,20210615,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2708,1084840394,6659,Unrestricted-FGAV,77202108,77202108,费列罗榛果威化巧克力16粒装,null,null,null,null,null,Unrestricted-FGAV,125.0,125.0,0.0,0.0,CT,DM3,null,null,null,2022-03-04 00:00:00,2021-06-12 03:20:02,2021-06-12 00:00:00,2021-06-15 14:04:50,2021-06-15 06:04:50,20210803,scale_ferrero,20210615,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2718,1084840395,6683,Unrestricted-FGAV,77202108,77202108,费列罗榛果威化巧克力16粒装,null,null,null,null,null,Unrestricted-FGAV,178.0,178.0,0.0,0.0,CT,DM3,null,null,null,2022-03-01 00:00:00,2021-06-15 06:20:02,2021-06-15 00:00:00,2021-06-15 14:22:34,2021-06-15 06:22:34,20210803,scale_ferrero,20210615,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2718,1084840395,6684,Unrestricted-FGAV,77202107,77202107,费列罗榛果威化巧克力3粒装,null,null,null,null,null,Unrestricted-FGAV,10.0,10.0,0.0,0.0,CT,DM3,null,null,null,2022-03-01 00:00:00,2021-06-15 06:20:02,2021-06-15 00:00:00,2021-06-15 14:22:34,2021-06-15 06:22:34,20210803,scale_ferrero,20210615,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2711,1084841026,6664,Unrestricted-FGAV,77953834,77953834,健达鸿运大礼盒,null,null,null,null,null,Unrestricted-FGAV,30.0,30.0,0.0,0.0,CT,DM3,null,null,null,2022-01-17 00:00:00,2021-06-12 05:40:02,2021-06-12 00:00:00,2021-06-15 13:55:09,2021-06-15 05:55:09,20210803,scale_ferrero,20210615,scale
FERRERO,FERRERO,CD_BTS,CD_BTS,2715,1084841242,6671,Unrestricted-FGAV,77202109,77202109,费列罗榛果威化巧克力8粒心型装,null,null,null,null,null,Unrestricted-FGAV,669.0,669.0,0.0,0.0,CT,DM3,null,null,null,2022-03-05 00:00:00,2021-06-12 05:50:01,2021-06-12 00:00:00,2021-06-15 14:00:39,2021-06-15 06:00:39,20210803,scale_ferrero,20210615,scale
